3270,-0.02295,-0.00903,1.01733,0.00746,-0.00453,0.76060,-25.27,28.55,53.82
3271,-0.01587,-0.03735,1.01050,0.02397,-0.01611,0.79149,-25.27,28.55,54.57
3272,-0.01929,-0.03296,1.01392,0.02610,-0.01052,0.83983,-25.71,29.00,54.42
3273,-0.01538,-0.03735,1.01807,0.04408,-0.01398,0.80574,-25.71,29.00,54.42
3274,-0.01831,-0.01025,1.00684,0.05140,-0.01332,0.82491,-26.46,27.51,53.67
3275,-0.02319,-0.03125,1.01245,0.06964,-0.02250,0.89083,-25.27,27.66,52.77
3276,-0.06641,-0.11401,1.06079,0.10466,-0.03902,1.14143,-26.16,27.21,55.46
3277,-0.05518,0.06567,1.01611,0.32610,-0.06764,1.80416,-26.46,28.26,55.17
3278,0.00171,-0.00122,1.02563,0.21092,-0.02357,1.94943,-26.46,28.26,55.17
3279,-0.01636,-0.00391,1.01196,0.14408,-0.00346,1.94624,-27.36,26.61,54.27
3280,0.00024,-0.04858,1.03857,0.13808,-0.01185,1.78978,-28.11,25.86,53.82
3281,-0.04614,-0.06079,1.03271,0.09121,0.00945,1.68312,-28.70,26.01,52.62
3282,0.04492,0.01880,0.98120,0.11505,0.00466,1.82799,-28.70,26.01,52.62
3283,0.00049,0.01807,1.03223,0.11252,-0.00293,1.52040,-30.50,24.82,54.12
3284,-0.00562,-0.04370,1.02466,-0.00040,0.00586,1.00907,-30.35,23.92,53.82
3285,0.03979,0.02734,1.01099,-0.04181,0.01891,1.23185,-30.50,26.01,53.37
3286,-0.04175,-0.03442,1.01978,-0.00759,0.01664,1.33757,-29.75,24.07,53.37
3287,-0.15430,-0.01465,1.01636,0.06112,0.01545,1.45169,-29.75,24.07,53.37
3288,0.02881,-0.01636,0.98975,0.03236,0.05020,1.40282,-30.80,22.42,53.82
3289,-0.04346,-0.07593,1.03638,0.08056,-0.02091,1.03464,-31.84,21.68,53.82
3290,-0.00464,-0.10815,1.05176,-0.08056,0.03342,1.16314,-31.69,22.57,54.42
3291,0.01245,-0.01807,0.95776,0.08828,0.00652,1.70695,-31.69,22.57,54.42
3292,0.02954,-0.02026,0.99390,-0.00439,0.03302,2.21455,-31.84,21.68,53.52
3293,-0.01904,-0.01782,1.03711,-0.06085,0.05420,2.37501,-31.99,21.83,54.42
3294,-0.05054,-0.03809,1.04224,-0.06711,0.06458,2.30683,-34.98,20.33,55.17
3295,0.00220,-0.00977,1.00146,-0.05979,0.04927,2.18140,-34.38,19.73,53.22
3296,0.00146,0.01270,0.99536,0.02690,0.02623,2.07194,-34.38,19.73,53.22
3297,-0.03540,-0.00562,1.04688,-0.03782,0.02450,1.86981,-35.43,17.49,53.22
3298,-0.06445,0.06592,1.03467,-0.01198,0.03875,1.63931,-35.13,17.04,55.02
3299,0.00708,-0.00366,0.99658,-0.08815,0.04767,1.59151,-36.48,16.15,54.12
3300,-0.05737,0.04517,1.00903,-0.00919,0.04261,1.73665,-34.24,16.44,53.67
3301,-0.00464,-0.01587,1.02319,-0.03888,0.04607,1.76315,-34.24,16.44,53.67
3302,-0.03345,-0.04004,1.02173,-0.04341,0.04847,1.99431,-35.88,14.80,55.02
3303,-0.02075,-0.07300,0.98462,-0.03196,0.07630,2.25317,-36.63,14.35,55.31
3304,0.01904,-0.11182,1.07251,-0.07750,0.05939,2.77967,-36.93,14.80,54.27
3305,-0.08325,0.08228,0.99878,0.09840,0.04408,3.01963,-36.93,14.80,54.27
3306,-0.03442,0.04395,0.93848,0.06685,0.04274,2.91350,-37.82,11.21,54.72
3307,-0.04419,0.01563,0.94312,-0.08296,0.06045,3.03161,-37.38,10.61,54.57
3308,0.11865,-0.02734,1.03369,-0.00360,0.01531,2.94053,-37.67,9.87,55.31
3309,-0.00293,-0.01294,0.99780,0.03089,0.05286,2.76889,-38.57,7.77,54.72
3310,0.00146,0.00708,0.99121,0.05420,0.03649,2.46635,-38.57,7.77,54.72
3311,0.00464,0.05005,1.03076,0.02583,0.01065,2.22094,-37.08,7.33,54.12
3312,0.02368,0.03735,0.99927,0.08123,0.02357,1.98965,-38.42,5.68,53.82
3313,-0.01343,-0.01538,1.04370,0.00706,0.03435,1.96182,-39.02,3.59,55.17
3314,-0.05640,0.03296,1.00098,0.04874,0.04061,1.81494,-39.02,3.59,55.17
3315,0.03516,0.05737,0.87964,0.12290,0.14727,1.82959,-39.47,4.49,55.02
3316,-0.14038,0.12256,0.96118,-0.00812,0.03968,1.43425,-38.12,3.29,56.36
3317,-0.02563,0.03027,0.97656,0.08189,0.01252,1.19283,-39.77,1.64,53.67
3318,-0.07202,-0.06641,1.03735,0.12131,0.01798,1.23877,-39.02,2.39,55.17
3319,-0.01855,-0.07227,1.00684,0.11358,0.01491,1.34649,-39.02,2.39,55.17
3320,-0.04053,-0.11450,1.01099,0.10306,0.02290,1.62879,-40.66,2.24,55.02
3321,0.01270,-0.10327,0.98853,0.21771,0.03582,1.73825,-39.02,0.90,54.42
3322,0.00317,-0.14185,0.98828,0.11638,0.05060,2.02760,-39.02,-0.15,54.42
3323,0.01563,0.07642,1.03931,-0.00892,0.04234,1.91068,-38.42,0.00,55.02
3324,0.01025,0.19458,1.02319,-0.03835,0.03342,1.36873,-38.42,0.00,55.02
3325,-0.01074,0.16089,0.99023,0.05246,0.00652,0.61306,-39.17,-1.79,55.02
3326,-0.02783,-0.04126,1.03662,-0.16924,0.02583,0.71959,-38.42,-1.50,55.02
3327,0.03540,0.03442,1.01123,0.00613,0.02423,1.22199,-39.32,-3.14,55.17
3328,0.01270,0.03076,1.00562,-0.12610,0.04248,1.23398,-39.32,-3.14,55.17
3329,-0.03760,-0.03394,1.03418,-0.03435,0.04368,1.46767,-39.17,-2.54,53.82
3330,-0.02856,0.07861,0.97778,0.07257,0.01411,1.01640,-38.42,-3.74,55.31
3331,-0.00781,0.05811,1.00537,0.06112,0.00493,0.60880,-38.57,-4.34,54.72
3332,-0.04883,0.01611,1.02441,-0.02290,0.00746,0.51079,-39.77,-3.14,54.42
3333,-0.06421,0.02051,1.02856,0.01172,0.00839,0.45167,-39.77,-3.14,54.42
3334,-0.04224,-0.00684,1.03076,-0.08096,0.01345,0.56139,-39.02,-4.34,56.21
3335,0.00977,-0.01196,0.99927,-0.07910,0.00786,0.68656,-37.82,-5.38,54.72
3336,-0.03638,0.06128,0.97900,-0.01465,0.00852,0.54901,-37.52,-4.34,55.17
3337,0.01514,-0.00439,1.00952,0.01638,0.00852,0.67964,-37.52,-4.34,55.17
3338,0.03247,-0.01123,1.00879,0.00040,0.00732,0.69975,-39.17,-4.19,55.02
3339,-0.21533,-0.04175,0.96802,0.05033,0.01158,0.78031,-39.47,-4.93,55.31
3340,0.09644,0.15674,0.79687,-0.12117,0.16205,1.70709,-38.27,-5.38,56.96
3341,-0.04419,-0.09009,1.10425,-0.23689,0.06658,1.39177,-37.82,-6.28,55.46
3342,-0.03394,0.01587,0.99463,-0.02836,0.03049,1.55369,-37.82,-6.28,55.46
3343,-0.00684,-0.00977,1.03613,-0.16458,0.05593,1.41600,-39.32,-7.77,54.42
3344,-0.03711,-0.05688,0.99341,-0.07870,0.04727,1.43105,-38.12,-6.73,55.61
3345,-0.08984,-0.17773,1.10107,-0.00093,0.00426,1.20029,-38.42,-7.92,56.06
3346,-0.02319,-0.02319,1.01904,-0.19880,0.06019,1.48058,-38.42,-7.92,56.06
3347,-0.03564,-0.00732,0.99609,-0.10733,0.04274,1.48405,-37.52,-9.27,55.46
3348,0.01465,0.11499,0.99976,-0.08456,0.03089,1.62573,-37.38,-9.87,55.61
3349,0.01953,0.10620,1.01855,-0.10213,0.03182,1.65635,-37.08,-10.76,55.91
3350,0.02930,-0.00513,1.01318,-0.04527,0.01744,1.63638,-37.08,-11.21,56.21
3351,0.03271,0.04834,1.02905,-0.02956,0.01864,1.53331,-37.08,-11.21,56.21
3352,-0.01196,0.01904,1.00244,-0.06977,0.01971,1.28751,-36.03,-11.96,56.21
3353,-0.00610,-0.01099,1.02148,-0.07430,0.02157,1.17818,-36.63,-15.10,56.36
3354,0.01709,0.01733,1.01782,-0.10546,0.01145,0.84795,-36.03,-13.45,54.42
3355,-0.06177,-0.10474,1.02319,-0.14368,0.03342,0.53210,-34.98,-14.65,55.46
3356,-0.01904,0.04028,1.01538,-0.05886,0.01198,0.61452,-34.98,-14.65,55.46
3357,0.03223,-0.00171,1.02124,-0.03182,0.01292,0.53037,-36.03,-13.75,55.17
3358,-0.01318,-0.03369,1.00757,-0.03382,0.01198,0.49282,-35.73,-14.65,55.17
3359,-0.00879,-0.05518,1.01611,-0.02943,0.00399,0.50027,-37.67,-14.80,55.31
3360,-0.00708,0.04761,1.01172,-0.02463,0.00466,0.42118,-37.67,-14.80,55.31
3361,-0.01929,-0.02075,1.01465,-0.02210,-0.00226,0.44328,-34.53,-14.95,55.91
3362,-0.00415,-0.02173,1.02026,-0.01957,0.00399,0.39335,-35.88,-15.55,56.81
3363,-0.01318,-0.02246,1.01611,-0.03169,0.00280,0.42211,-34.38,-15.85,56.06
3364,0.00049,-0.03418,1.01465,-0.02996,-0.00160,0.45407,-36.18,-16.30,54.57
3365,-0.01294,-0.02466,1.01001,-0.04075,0.00652,0.49721,-36.18,-16.30,54.57
3366,-0.02539,-0.00903,1.01343,-0.05220,0.01252,0.59881,-33.79,-16.44,54.12
3367,-0.03467,-0.03125,1.00854,-0.04860,0.01398,0.59615,-34.83,-15.85,55.31
3368,-0.00635,-0.04272,1.01367,-0.05246,0.00692,0.45181,-35.88,-16.74,55.61
3369,-0.01953,0.03687,1.01489,-0.04301,0.00493,0.37164,-35.88,-16.74,55.61
3370,-0.01929,-0.03320,1.00659,-0.04101,0.00373,0.32597,-34.98,-15.40,54.42
3371,-0.02368,-0.01709,1.01196,-0.04634,0.00746,0.29202,-34.53,-17.64,54.12
3372,-0.01538,0.02563,1.01099,-0.02903,-0.00599,0.26285,-34.83,-16.74,55.31
3373,0.03687,-0.07935,1.02563,-0.02437,-0.00160,0.38323,-34.83,-16.30,55.31
3374,0.06030,-0.02417,1.01318,-0.04408,0.00053,0.76712,-34.83,-16.30,55.31
3375,0.05078,-0.00610,1.01343,-0.05087,0.01119,1.11999,-35.13,-17.04,54.27
3376,0.01929,-0.01611,1.00586,-0.06818,0.00519,1.43172,-33.79,-18.84,55.17
3377,0.00000,0.00537,1.01563,-0.04221,0.00160,1.68352,-33.49,-17.19,56.51
3378,-0.05688,-0.01929,1.01587,-0.04181,0.00533,1.56634,-34.38,-18.24,55.61
3379,-0.01880,-0.03442,1.01172,-0.04248,-0.00519,1.35129,-34.38,-18.24,55.61
3380,-0.00195,-0.00732,1.00928,-0.05752,-0.00093,1.29376,-33.79,-19.14,54.42
3381,-0.03076,-0.06714,1.00342,-0.06179,0.00027,1.30934,-34.38,-19.29,55.02
3382,0.00903,-0.05176,1.00171,-0.08149,-0.00919,1.41440,-32.59,-20.03,53.52
3383,-0.01343,-0.06299,1.02441,-0.07830,-0.00479,1.53558,-32.59,-20.03,53.52
3384,-0.00024,0.04126,1.00635,-0.05859,-0.01238,1.74637,-32.14,-22.72,55.02
3385,0.05078,-0.07178,0.94580,-0.03302,-0.01904,1.38338,-31.99,-21.83,55.17
3386,-0.02563,0.04883,1.06299,-0.12530,-0.04221,0.91373,-32.14,-22.42,54.27
3387,0.05371,0.33594,1.20410,-0.10120,-0.06045,0.79695,-31.25,-23.02,56.21
3388,0.01514,-0.04224,1.02148,0.05020,0.00746,0.72651,-31.25,-23.02,56.21
3389,-0.04932,0.02612,1.00879,-0.01305,-0.01505,0.83171,-31.39,-22.42,56.06
3390,-0.04883,0.00952,1.01978,0.01944,-0.00386,0.57151,-30.05,-23.47,55.31
3391,-0.03467,0.01392,1.02515,0.02117,-0.01172,0.40174,-31.99,-23.32,54.72
3392,-0.00854,-0.04248,1.00342,-0.03755,-0.01558,0.29827,-31.99,-23.32,54.72
3393,0.05273,-0.14478,1.00659,0.00386,-0.00306,0.37377,-29.15,-23.77,55.17
3394,0.06763,-0.09863,1.03296,-0.05486,-0.00786,0.83011,-29.15,-25.27,55.17
3395,-0.04004,0.01929,1.00879,-0.05446,-0.01105,1.02119,-30.20,-23.77,54.42
3396,0.01392,0.00146,1.02271,-0.10293,-0.01385,1.14822,-30.35,-25.12,53.82
3397,0.08496,-0.05835,0.96997,-0.12117,-0.03089,1.47872,-30.35,-25.12,53.82
3398,0.06934,-0.00464,0.98926,-0.09441,-0.02370,1.71721,-29.75,-23.77,55.46
3399,0.01123,-0.06689,1.00708,-0.03222,-0.01598,1.89404,-29.15,-26.01,54.12
3400,0.04932,-0.10547,1.00171,-0.05406,-0.01811,2.07700,-29.60,-26.91,55.31
3401,0.02783,-0.06494,0.95825,-0.04514,-0.02783,2.38033,-29.60,-26.91,55.31
3402,-0.03369,-0.13379,1.01196,-0.17164,-0.03396,2.42641,-27.66,-27.51,53.37
3403,-0.07568,0.10303,1.00244,-0.20932,-0.02903,2.39392,-25.12,-30.65,55.17
3404,-0.06226,0.07617,0.89233,-0.43236,-0.05712,2.04624,-25.56,-30.80,55.02
3405,-0.12085,0.11890,1.05347,0.09148,-0.02690,1.53611,-25.56,-30.80,55.02
3406,-0.06421,-0.00879,1.00098,-0.11505,-0.02224,1.01027,-25.56,-30.80,55.02
3407,-0.01245,-0.06250,1.01025,0.08402,-0.00652,0.88470,-25.12,-30.20,55.17
3408,-0.03345,0.02686,1.01001,-0.04607,-0.01771,0.67711,-24.37,-30.20,54.42
3409,-0.03979,-0.03857,1.02686,0.02104,-0.01238,0.59122,-24.67,-30.95,54.12
3410,-0.03809,-0.02173,0.99902,-0.01625,-0.01065,0.47671,-24.67,-30.95,54.12
3411,0.02417,-0.09058,1.00513,0.05539,-0.00453,0.55181,-24.52,-33.04,55.61
3412,0.08618,-0.16333,1.02588,0.01651,-0.01585,0.97192,-24.37,-32.89,56.21
3413,0.02417,-0.11060,1.01489,-0.04807,-0.03409,1.51947,-23.77,-30.35,53.52
3414,-0.14111,0.03027,0.97192,0.03941,-0.02370,1.82893,-23.77,-30.35,53.52
3415,-0.10449,0.15894,1.07129,0.07470,-0.01092,0.88990,-23.47,-31.10,54.57
3416,-0.00195,-0.12427,0.96631,0.07430,-0.01065,0.73463,-23.77,-31.10,53.82
3417,0.05347,-0.12793,1.03809,0.04727,-0.00826,1.12705,-22.87,-31.69,54.72
3418,0.08057,-0.08521,1.03735,0.03609,-0.01651,1.44556,-22.72,-32.74,55.02
3419,-0.05127,0.13696,1.09668,-0.00466,0.00213,0.83037,-22.72,-32.74,55.02
3420,-0.00903,-0.08057,1.00391,0.09374,-0.00692,0.65567,-20.78,-33.79,55.31
3421,0.02222,-0.12549,1.02661,0.01225,-0.00386,0.88484,-21.08,-34.83,54.72
3422,-0.00928,-0.06787,1.01953,0.02929,-0.00866,1.16540,-21.53,-33.04,55.61
3423,-0.03857,-0.02661,0.99634,-0.01864,-0.01105,1.28511,-21.53,-33.04,55.61
3424,-0.03516,0.01465,1.00317,-0.01638,-0.00985,1.25448,-21.38,-35.13,55.46
3425,-0.03662,0.00610,1.02563,-0.01611,-0.00826,1.11400,-19.43,-33.49,55.02
3426,-0.02930,0.00903,1.00781,0.02943,-0.00892,0.95874,-18.39,-33.94,55.17
3427,-0.05811,-0.03125,0.97021,-0.12783,-0.01411,0.93597,-18.99,-35.73,53.52
3428,-0.03589,0.03979,1.05225,0.10919,0.00533,0.80281,-18.99,-35.73,53.52
3429,-0.02783,-0.02246,0.99512,0.09348,-0.00080,0.94436,-19.58,-35.88,55.46
3430,-0.02930,0.16284,1.02344,0.24541,-0.01372,1.01600,-17.04,-34.83,55.17
3431,-0.03491,-0.06226,1.01611,0.07563,-0.01305,1.08883,-19.14,-35.58,54.42
3432,-0.02173,-0.01953,1.01294,0.06658,-0.01145,1.37100,-19.14,-35.58,54.42
3433,-0.05444,-0.02954,1.02393,0.09854,-0.01971,1.39776,-16.74,-36.03,55.31
3434,-0.02588,0.02734,1.01147,0.10466,-0.03262,1.60828,-16.44,-35.73,55.31
3435,-0.03442,0.01733,1.02344,0.08695,-0.02117,1.63824,-16.00,-35.28,55.31
3436,-0.02197,0.01416,1.01733,0.05752,-0.02317,1.54117,-16.30,-34.38,54.72
3437,-0.03857,0.02222,1.01294,0.02903,-0.01012,1.38285,-16.30,-34.38,54.72
3438,-0.00049,-0.00488,1.02173,0.01957,-0.00599,1.25129,-15.55,-36.33,54.42
3439,-0.00488,-0.01709,1.01709,0.04234,-0.01238,1.10002,-14.20,-35.73,55.61
3440,-0.04565,-0.02637,1.01709,0.00439,0.00053,1.25768,-13.45,-35.73,55.02
3441,-0.01904,-0.03394,1.00342,0.01345,0.00080,1.27712,-14.05,-35.88,54.72
3442,-0.01221,-0.03735,1.01367,0.01345,-0.00253,1.43651,-14.05,-35.88,54.72
3443,-0.04687,-0.03052,1.01172,-0.00360,0.00839,1.64663,-14.05,-36.63,55.91
3444,-0.04956,0.00757,1.01904,0.00879,-0.00852,1.74237,-11.81,-37.38,55.91
3445,0.05469,-0.02881,1.01367,-0.02423,0.00000,1.99404,-11.66,-38.42,56.06
3446,0.02808,0.04639,1.02539,-0.01851,0.00692,2.08299,-11.66,-38.42,56.06
3447,-0.04102,0.00781,1.00806,-0.00852,0.00360,1.92706,-10.61,-36.03,55.31
3448,-0.01563,-0.03076,0.99731,-0.02943,0.00905,1.96528,-9.72,-38.12,55.91
3449,-0.02051,-0.01440,1.02148,0.00719,-0.00413,1.80988,-9.27,-37.08,54.72
3450,0.01563,-0.01929,1.01611,-0.01771,0.00866,1.86728,-7.62,-37.67,55.02
3451,-0.00854,-0.03979,1.02271,-0.00320,-0.00519,1.92134,-7.62,-37.67,55.02
3452,-0.00244,-0.03613,1.00586,-0.02969,0.01571,1.99777,-8.67,-37.97,54.57
3453,0.01563,-0.07373,1.02197,-0.01678,0.00373,1.81827,-6.13,-37.23,54.27
3454,-0.00269,-0.03442,1.01978,-0.03449,0.01997,1.93239,-5.23,-38.12,54.12
3455,0.01318,-0.00293,1.00977,-0.03449,0.01292,1.96688,-5.23,-38.12,54.12
3456,-0.00708,-0.05786,1.00293,-0.01292,0.00346,1.98046,-4.34,-39.17,55.02
3457,0.00854,-0.03174,1.01221,-0.02557,0.01411,2.02640,-4.19,-37.82,54.72
3458,0.01367,-0.00098,1.03589,-0.01811,0.00786,1.98126,-2.54,-37.97,54.57
3459,-0.01953,-0.05981,1.00464,-0.02530,0.00945,1.71907,-3.29,-38.42,54.27
3460,0.00488,0.01782,1.03296,-0.01012,-0.00519,1.69883,-3.29,-38.42,54.27
3461,0.02344,0.01172,1.03247,-0.00826,-0.00120,1.55635,-1.79,-38.72,53.52
3462,-0.01953,0.03516,1.01587,-0.01451,0.00253,1.59244,-1.20,-38.12,54.72
3463,-0.01563,-0.07568,1.00122,-0.01012,-0.00399,1.43851,1.05,-38.42,53.22
3464,-0.00073,0.04053,1.02637,-0.00479,-0.00067,1.47646,0.15,-39.02,54.72
3465,-0.00513,-0.03760,1.00903,-0.01332,0.00679,1.32133,0.60,-37.97,53.82
3466,0.02954,0.00806,1.02197,-0.01678,-0.00919,1.25648,1.79,-37.23,53.22
3467,0.00464,-0.01074,1.00684,-0.00599,-0.00280,1.10202,3.29,-39.47,53.52
3468,0.00244,-0.00122,1.00757,-0.00626,0.00399,0.94129,1.20,-37.38,54.12
3469,-0.01904,0.01929,1.00049,-0.00533,0.00360,0.79935,1.20,-37.38,54.12
3470,0.00488,-0.00513,1.02393,0.00879,-0.01265,0.70947,4.19,-37.38,53.67
3471,0.00244,-0.01855,1.01538,0.00746,-0.01145,0.56978,2.99,-38.12,54.72
3472,-0.00684,0.01587,1.01392,0.00945,-0.00972,0.54382,1.94,-37.82,55.17
3473,-0.02563,-0.02295,1.01514,-0.00666,-0.00573,0.56259,4.19,-37.38,54.42
3474,-0.02148,-0.01978,1.00977,-0.01332,-0.00706,0.79362,4.19,-37.38,54.42
3475,-0.05347,-0.02954,1.01172,0.00067,-0.00413,1.00201,4.34,-36.93,55.02
3476,0.01343,0.01196,1.02466,-0.00453,-0.00306,1.05834,5.23,-37.38,54.42
3477,0.02539,-0.01440,1.01855,-0.00546,0.00479,1.06060,3.74,-38.12,53.67
3478,0.00317,-0.00122,1.00635,-0.00067,0.00466,0.90308,3.74,-38.12,53.67
3479,0.01245,-0.02954,1.01831,-0.01278,0.00027,0.90188,5.98,-37.08,53.37
3480,-0.00757,-0.03223,1.01025,-0.01025,-0.00067,0.90002,7.03,-38.12,54.42
3481,-0.00977,-0.01074,1.02881,-0.00546,-0.00426,1.02705,5.38,-37.23,54.27
3482,0.02637,-0.00073,1.02222,-0.00040,0.00173,1.20681,7.77,-35.88,55.17
3483,-0.01685,-0.00928,1.00732,-0.01039,0.00146,1.33211,7.77,-35.88,55.17
3484,0.00293,-0.01855,1.02026,-0.00905,0.00426,1.38564,7.77,-37.08,54.72
3485,-0.00586,0.03784,1.02075,-0.00346,0.00053,1.46714,8.22,-37.38,54.42
3486,-0.00439,0.02271,1.01025,0.00479,0.00999,1.49230,9.12,-36.93,55.02
3487,-0.01953,-0.01953,1.01147,0.00280,-0.00133,1.34024,9.12,-36.93,55.02
3488,-0.01685,-0.01147,1.02637,0.00360,-0.00812,1.47712,9.12,-36.48,54.27
3489,-0.01636,-0.03638,0.99634,0.01252,0.00306,1.57846,8.67,-34.98,54.27
3490,0.03369,0.03198,1.00488,-0.00919,-0.00453,1.67300,9.42,-36.03,53.52
3491,-0.04004,-0.04956,1.01807,0.00599,-0.00599,1.49790,10.32,-35.13,55.91
3492,0.00977,0.04932,1.01855,0.01731,-0.00293,1.57899,10.32,-35.13,55.91
3493,0.01880,-0.00293,1.01953,-0.01798,0.00266,1.32652,12.26,-36.63,52.62
3494,0.01001,-0.01685,1.02686,-0.00413,0.00613,1.23371,11.96,-35.28,54.57
3495,-0.00269,-0.05933,1.00586,-0.01531,-0.00186,1.50029,13.16,-35.28,54.27
3496,0.00830,-0.04712,1.01978,-0.00679,-0.00972,1.87220,13.45,-35.73,53.82
3497,0.02808,-0.03833,1.01880,-0.02410,0.00080,2.12081,13.45,-35.73,53.82
3498,0.02173,-0.01563,1.01611,-0.03262,0.00346,2.17727,14.20,-34.98,54.57
3499,-0.02100,0.07397,1.03125,0.00546,-0.00107,2.00842,14.80,-32.44,54.12
3500,0.04370,0.04004,1.00586,0.02024,0.00373,1.83572,15.85,-33.94,52.92
3501,0.01050,-0.00439,1.00854,0.01358,0.01105,1.75183,15.85,-33.94,52.92
3502,0.00610,-0.06470,1.02588,-0.05180,-0.00959,1.55529,15.85,-32.14,53.37
3503,0.04150,0.04199,1.01953,-0.01238,-0.00759,1.52040,16.74,-33.04,53.22
3504,-0.01245,-0.04175,1.02490,-0.01132,0.00453,1.57126,17.34,-31.69,55.17
3505,-0.00635,0.03564,1.00635,-0.00666,-0.00320,1.54850,17.34,-31.69,52.62
3506,-0.00293,-0.01855,0.98853,0.01891,-0.00506,1.42160,17.34,-31.69,52.62
3507,0.03809,-0.00781,1.02100,0.00559,-0.00133,1.45475,19.73,-30.80,53.52
3508,0.00537,0.00244,1.03564,0.02344,-0.01238,1.41600,21.08,-29.75,54.72
3509,-0.00488,-0.02881,0.99097,0.01731,-0.00133,1.33171,19.88,-29.00,52.92
3510,0.02002,-0.04272,1.01685,-0.01917,0.00666,1.09349,19.88,-29.00,52.92
3511,0.03271,0.02100,1.02197,-0.00107,-0.01198,1.03504,20.33,-28.70,54.42
3512,-0.04883,-0.04761,1.00415,-0.02144,0.00586,0.99908,19.73,-29.30,52.77
3513,-0.01465,-0.03467,1.02051,-0.02903,0.00905,0.95954,21.53,-27.66,53.82
3514,-0.02002,-0.08618,1.02979,-0.02916,0.01105,0.96859,22.13,-27.51,53.37
3515,0.01465,-0.06592,1.01709,-0.00746,0.00972,1.08737,22.13,-27.51,53.37
3516,-0.08105,-0.04687,1.01001,-0.03156,0.01438,1.27126,21.98,-28.11,53.22
3517,-0.04248,-0.02271,1.01221,-0.03875,0.00719,1.26500,22.13,-28.26,53.37
3518,0.04102,-0.02954,1.00977,-0.03316,0.02104,1.22173,23.02,-26.91,54.27
3519,-0.02344,-0.02075,1.01587,-0.03489,0.01465,1.21067,23.62,-25.56,55.17
3520,-0.03174,0.00757,1.00684,-0.03076,0.01225,1.03158,23.62,-25.56,55.17
3521,-0.00537,0.01123,1.01270,-0.02716,0.01265,0.96113,24.67,-24.07,54.42
3522,-0.00171,-0.00342,1.01587,-0.02810,0.00373,0.80787,23.77,-25.86,55.02
3523,-0.11133,-0.04614,0.91724,-0.18296,0.05859,0.74928,23.92,-24.82,52.62
3524,-0.00635,-0.01660,1.02417,-0.06072,0.01438,0.86499,23.92,-24.82,52.62
3525,-0.01440,-0.03369,1.02124,-0.03276,0.00905,0.99802,24.67,-25.56,52.62
3526,0.03125,-0.06909,1.03076,0.00679,-0.01678,1.43052,23.92,-26.46,52.92
3527,-0.03540,-0.02783,1.04419,-0.01731,-0.00040,1.75116,25.27,-25.41,53.82
3528,-0.04980,-0.04224,1.03809,0.00053,0.00067,1.70416,26.31,-25.12,54.27
3529,-0.11182,-0.10718,0.84375,-0.18389,0.05420,1.74557,26.31,-25.12,54.27
3530,-0.06128,-0.14063,0.82495,-0.24994,0.07310,1.69044,25.71,-25.56,52.92
3531,-0.00293,-0.05151,1.02026,-0.07670,0.00280,1.75849,26.91,-23.02,52.92
3532,0.08545,-0.08862,0.99512,-0.11292,0.00586,2.08366,26.16,-21.08,53.37
3533,0.09033,0.13672,1.05420,-0.06578,0.01531,2.33786,26.16,-21.08,53.37
3534,0.00415,-0.01221,1.00220,-0.07350,0.01345,2.02280,27.66,-21.38,52.33
3535,-0.05859,-0.01465,1.00195,0.00346,-0.00573,2.08619,27.06,-19.29,53.52
3536,-0.07324,0.01147,0.98193,-0.02969,0.00200,1.82054,28.70,-19.88,52.92
3537,-0.03369,0.04810,1.04224,-0.02676,-0.01252,1.45062,27.21,-19.14,53.67
3538,0.00562,0.04517,1.07959,-0.00479,-0.02690,0.03768,27.21,-19.14,53.67
3539,-0.02759,0.00928,0.99707,-0.07057,-0.00573,0.04008,28.70,-18.39,52.92
3540,-0.03979,-0.11084,0.99609,0.01811,0.00213,0.94982,29.45,-18.84,54.42
3541,0.03564,-0.03687,1.04395,-0.02437,-0.00759,1.12705,29.30,-19.29,53.52
3542,-0.04028,-0.03833,1.00537,-0.02184,-0.00306,1.26687,29.30,-19.29,53.52
3543,-0.11963,0.10547,0.99951,-0.03475,0.00053,0.94822,30.20,-18.39,52.92
3544,-0.01416,-0.08423,0.99023,-0.00160,-0.00613,0.64755,29.60,-16.30,53.22
3545,0.15454,0.13501,1.31323,0.10333,-0.04700,-0.12397,29.75,-17.19,51.88
3546,-0.05957,0.00269,0.98462,-0.08456,0.00053,-0.11971,29.30,-17.04,53.22
3547,-0.02002,-0.03418,1.03442,-0.02557,-0.00626,-0.03995,29.30,-17.04,53.22
3548,0.03711,-0.02710,1.05127,0.05699,-0.00692,0.37085,30.80,-17.04,52.47
3549,0.00879,-0.05518,1.01538,-0.01651,-0.00626,0.40027,29.15,-17.19,53.67
3550,-0.02026,-0.02197,1.00415,-0.02344,-0.00320,0.47431,30.80,-17.04,53.52
3551,-0.01147,-0.04004,1.00220,-0.01398,-0.00852,0.51612,30.05,-17.49,53.22
3552,0.00366,-0.02222,1.01123,-0.04794,-0.00360,0.54475,30.05,-17.49,53.22
3553,-0.00586,-0.01953,1.03833,-0.02370,-0.00386,0.62811,30.20,-15.70,52.92
3554,0.01904,-0.01367,1.03979,0.01731,-0.01065,0.80041,31.10,-16.30,52.47
3555,0.02588,-0.03979,1.00488,-0.00493,-0.00892,0.94769,29.75,-16.89,52.92
